94717;PALLERANO DI SOPRA BIVIO;VIA CAMPEGGIO FR BV PALLERANO;MONGHIDORO;686502;898389;44,213083;11,333511;595
94718;PALLERANO DI SOPRA BIVIO;VIA CAMPEGGIO BV PALLERANO;MONGHIDORO;686516;898379;44,212989;11,333682;595
95501;LA CA;VIA NAZIONALE 120;LA CA`;686218;897169;44,202181;11,329526;595
95502;LA CA;VIA NAZIONALE FR 120;LA CA`;686227;897172;44,202206;11,32964;595
95505;FILIGARE;VIA MONTALBANO 30;FIRENZUOLA;686520;896732;44,198172;11,333147;599
95506;FILIGARE;VIA MONTALBANO FR 30;FIRENZUOLA;686533;896732;44,198169;11,33331;599
95509;MONTALBANO;VIA MONTALBANO 25;FIRENZUOLA;686567;896364;44,19485;11,333604;599
95510;MONTALBANO;VIA MONTALBANO FR 25;FIRENZUOLA;686575;896367;44,194875;11,333705;599
95513;VILLA VERDE;VIA MONTALBANO 91;FIRENZUOLA;686522;895602;44,188007;11,332771;599
95514;VILLA VERDE;VIA MONTALBANO FR 91;FIRENZUOLA;686532;895597;44,187959;11,332894;599
95517;FILIGARE CASA CANTONIERA;VIA MONTALBANO FR 120;FIRENZUOLA;686731;895077;44,183231;11,335197;599
95518;FILIGARE CASA CANTONIERA;VIA MONTALBANO 120;FIRENZUOLA;686743;895077;44,183227;11,335347;599
95521;PASSO RATICOSA;VIA PIETRAMALA FR BV PIANCALDOLI;FIRENZUOLA;686999;893988;44,173365;11,33816;599
95522;PASSO RATICOSA;VIA PIETRAMALA BV PIANCALDOLI;FIRENZUOLA;687009;893994;44,173417;11,338287;599
95525;CASA BADINI;VIA PIETRAMALA 158;FIRENZUOLA;686581;893540;44,169443;11,332777;599
95526;CASA BADINI;VIA PIETRAMALA FR 158;FIRENZUOLA;686592;893545;44,169485;11,332916;599
95529;PIETRAMALA;VIA PIETRAMALA FR 81;FIRENZUOLA;686855;893151;44,165873;11,336063;599
95530;PIETRAMALA;VIA PIETRAMALA 81;FIRENZUOLA;686862;893155;44,165907;11,336152;599
95533;PIETRAMALA CENTRO;VIA PIETRAMALA FR 98;FIRENZUOLA;686745;893068;44,165155;11,334659;599
95534;PIETRAMALA CENTRO;VIA PIETRAMALA 98;FIRENZUOLA;686755;893060;44,16508;11,334781;599
95535;PIETRAMALA IL CERRO;STRADA D`ACCESSO ALLA LOTTIZZAZIONE IL C;FIRENZUOLA;686345;892827;44,163089;11,329575;599
95537;PIETRAMALA CABINA ENEL;VIA PIETRAMALA 111;FIRENZUOLA;686513;892880;44,163523;11,331693;599
95538;PIETRAMALA CABINA ENEL;VIA PIETRAMALA FR 111;FIRENZUOLA;686524;892876;44,163484;11,331829;599
95541;MAZZETTA;VIA PIETRAMALA 168;FIRENZUOLA;685894;892439;44,159714;11,323801;599
95542;MAZZETTA;VIA PIETRAMALA FR 168;FIRENZUOLA;685903;892434;44,159666;11,323912;599
95545;PIETRAMALA LA FABBRICA;VIA BOLOGNESE 179;FIRENZUOLA;686066;891511;44,151322;11,325623;599
95546;PIETRAMALA LA FABBRICA;VIA BOLOGNESE FR 179;FIRENZUOLA;686074;891516;44,151365;11,325724;599
95549;PALIANA BIVIO CASETTE;SS DEL PASSO DEL GIOGO 88;FIRENZUOLA;685663;890030;44,138101;11,320065;599
95550;PALIANA BIVIO CASETTE;SS DEL PASSO DEL GIOGO FR 88;FIRENZUOLA;685680;890032;44,138115;11,320278;599
95553;PALIANA;SS DEL PASSO DEL GIOGO 55;FIRENZUOLA;686601;889706;44,134948;11,331668;518
95554;PALIANA;SS DEL PASSO DEL GIOGO FR 55;FIRENZUOLA;686606;889718;44,135054;11,331734;518
95557;LA COLLINA;SS DEL PASSO DEL GIOGO 23;FIRENZUOLA;687352;887949;44,11895;11,340424;518
95558;LA COLLINA;SS DEL PASSO DEL GIOGO FR 23;FIRENZUOLA;687361;887958;44,119028;11,340539;518
95561;CORNACCHIARA BIVIO;SS DEL PASSO DEL GIOGO BV CORNACCHIARA;FIRENZUOLA;689110;887929;44,118317;11,362369;518
95562;CORNACCHIARA BIVIO;SS DEL PASSO DEL GIOGO FR BV CORNACCHIAR;FIRENZUOLA;689104;887938;44,118399;11,362297;518
99002;SILVANI;VIALE SILVANI FR 6;BOLOGNA;685275;930300;44,500452;11,329516;500
99003;PORTA SAN VITALE;;BOLOGNA;687495;929722;44,494679;11,357208;500
99005;BANDIERA;VIA IRMA BANDIERA 22;BOLOGNA;683910;929183;44,490754;11,311962;500
99006;MARZABOTTO;VIA MARZABOTTO 20 ANG.PASUBIO;BOLOGNA;683803;930259;44,50046;11,311;500
99007;MARZABOTTO;VIA MARZABOTTO 27;BOLOGNA;683787;930252;44,500401;11,310796;500
99008;DE COUBERTIN;VIA DE COUBERTIN FR VIA COURIEL;BOLOGNA;683850;929227;44,491165;11,311224;500
99009;XXI APRILE;VIA XXI APRILE 25;BOLOGNA;684175;929339;44,49209;11,315348;500
99010;VILLA SPADA;VIA DI CASAGLIA ANG.SARAGOZZA;BOLOGNA;684249;928966;44,488715;11,316145;500
99011;VILLA SPADA;VIA DI CASAGLIA ANG. SARAGOZZA;BOLOGNA;684259;928961;44,488668;11,316269;500
99012;CASAGLIA 34;VIA DI CASAGLIA 34;BOLOGNA;684120;928505;44,484601;11,31436;500
99013;CASAGLIA 31;VIA DI CASAGLIA 31;BOLOGNA;684114;928512;44,484666;11,314287;500
99014;SCUOLE ELEMENTARI VISCARD;VIA LENIN ANG. BARTOLINI;BOLOGNA;689594;928342;44,481717;11,38308;500
99015;SCUOLE ELEMENTARI VISCARD;VIA LENIN ANG. BARTOLINI;BOLOGNA;689607;928337;44,481669;11,383242;500
99016;PORTA MAZZINI;VIALE CARDUCCI 3;BOLOGNA;687528;929157;44,489588;11,357418;500
99017;PORTA MAZZINI;VIALE CARDUCCI 14;BOLOGNA;687559;929119;44,489238;11,357794;500
99018;TOSCANA 136;VIA TOSCANA 136;BOLOGNA;688626;925665;44,457891;11,369943;500
99020;SCUOLE CASAGLIA;VIA DI CASAGLIA 39;BOLOGNA;683607;927705;44,477536;11,30763;500
99022;PORTA SARAGOZZA;PIAZZA DI PORTA SARAGOZZA 6;BOLOGNA;685424;929210;44,490609;11,330997;500
99023;SCUOLE PAVESE;VIA PAVESE 15;BOLOGNA;687912;924861;44,450845;11,360684;500
99024;SCUOLA ATTILIA NERI;VIA COLOMBAROLA 38;BOLOGNA;687410;935193;44,543913;11,358125;504
99025;PERTI;VIA PERTI FR 26;BOLOGNA;684750;929268;44,491304;11,322548;500
99026;SCUOLE CASAGLIA AREA DI M;VIA DI CASAGLIA 39;BOLOGNA;683602;927633;44,476889;11,307541;500
99028;VIALE PEPOLI;VIALE PEPOLI FR 74;BOLOGNA;685257;929503;44,493288;11,329004;500
99029;BEROALDO;VIA BEROALDO ANGOLO ANDREINI;BOLOGNA;688730;930326;44,49979;11,372949;500
99030;VILLA REVEDIN;VIA BACCHELLI;BOLOGNA;686480;927886;44,478427;11,34379;500
99036;ANDREINI;VIA ANDREINI 18;BOLOGNA;688779;930751;44,5036;11,37372;500
99038;LIBIA;VIA LIBIA 20;BOLOGNA;688171;929728;44,494557;11,365706;500
99044;PARCO NORD;INTERNO PARCO NORD - LATO MICHELINO;BOLOGNA;688664;932710;44,521251;11,37299;500
99046;ENEL TERRAPIENO;VIA DEL TERRAPIENO 46;BOLOGNA;689304;930556;44,501708;11,380247;500
99048;ENEL BARELLI;VIA BARELLI 5;BOLOGNA;690919;929991;44,4962;11,400336;500
99050;SANTO STEFANO;VIA SANTO STEFANO ANGOLO FARINI;BOLOGNA;686874;929307;44,491107;11,349254;500
99053;HERA INDUSTRIA;VIA DELL`INDUSTRIA 50MT PRIMA DI VIA ELE;BOLOGNA;691129;930985;44,505085;11,403343;500
99054;HERA INDUSTRIA;VIA DELL`INDUSTRIA 30MT DOPO VIA ELETTRI;BOLOGNA;691122;930962;44,50488;11,403246;500
99056;PIAZZA VIII AGOSTO;VIA IRNERIO LATO MONTAGNOLA;BOLOGNA;686563;930391;44,500938;11,345737;500
99057;PIAZZA VIII AGOSTO;VIA IRNERIO FRONTE MONTAGNOLA;BOLOGNA;686560;930374;44,500786;11,345693;500
99060;ISTITUTO MATTIUZZI CASALI;VIA AZZURRA 54;BOLOGNA;688804;928925;44,487168;11,373367;500
99061;PIAZZA ALDROVANDI;PIAZZA ALDROVANDI BIVIO STRADA MAGGIORE;BOLOGNA;687050;929457;44,492411;11,35152;500
99062;SCUOLE ELEMENTARI SCANDEL;VIA SCANDELLARA 56;BOLOGNA;689557;929988;44,496532;11,383219;500
99066;HERA FRULLO;VIA FRULLO PARCHEGGIO ESTERNO;GRANAROLO DELL`EMILIA;693080;932896;44,521753;11,428579;521
99067;IMOLA PIRANDELLO SCUOLE;SCUOLE DI VIA PIRANDELLO;IMOLA;715298;914438;44,349464;11,700207;510
99069;HERA FRULLO;VIA FRULLO DAVANTI INCENERITORE;GRANAROLO DELL`EMILIA;693102;932889;44,521685;11,428853;521
99070;PIAZZA XX SETTEMBRE;PIAZZA XX SETTEMBRE;BOLOGNA;686404;930742;44,504137;11,343865;500
99071;JACOPO DELLA QUERCIA;VIA JACOPO DELLA QUERCIA 1-3;BOLOGNA;686706;931171;44,507918;11,347816;500
99100;SCUOLA PEDAGNA;VIA PUCCINI CABINA ENEL N. 20TE3028;IMOLA;714023;913829;44,344365;11,683977;510
100000;BOLOGNA CENTRALE;PIAZZA DELLE MEDAGLIE D`ORO;BOLOGNA;686226;930934;44,50591;11,341697;500
100001;BORGO PANIGALE;VIA SCIESA;BOLOGNA;681660;931808;44,514938;11,284609;500
100002;CASTELDEBOLE;VIA GALEAZZA;BOLOGNA;680918;930569;44,503979;11,274847;500
101001;GALLI SPOGLIATOIO;VIA GALLI SPOGLIATOI STADIO;IMOLA;716214;913780;44,343274;11,711414;510
101002;GALLI SPOGLIATOIO;VIA GALLI 2;IMOLA;716230;913775;44,343224;11,711612;510
101003;PISACANE OLIMPIA;VIA PISACANE 69;IMOLA;717665;914104;44,345753;11,729732;510
101004;PISACANE OLIMPIA;VIA PISACANE 154;IMOLA;717661;914121;44,345907;11,729689;510
101005;GRATUSA 1B;VIA GRATUSA FR 1F;IMOLA;718544;913612;44,341064;11,740541;510
101007;GRATUSA 14;VIA GRATUSA FR 14;IMOLA;718759;912399;44,330091;11,742726;510
101009;GRATUSA BIVIO;VIA GRATUSA 20;IMOLA;719023;911878;44,325326;11,745815;510
101011;CALUNGA BUORE 6A;VIA CALUNGA BUORE 6A;IMOLA;719484;912328;44,329233;11,751779;510
101013;CALUNGA BUORE ASILO;VIA CALUNGA BUORE FR ASILO;IMOLA;720125;912925;44,334407;11,760061;510
101015;ZOPPA 1C;VIA ZOPPA 1C;IMOLA;720291;913188;44,336721;11,762252;510
101017;ZOPPA 12;VIA ZOPPA FR 12;IMOLA;720955;914031;44,3441;11,770929;510
101019;ZELLO CHIESA;VIA ZELLO 47;ZELLO;720695;914316;44,346742;11,767792;510
101021;ZELLO SUPERAL;VIA ZELLO 1D;IMOLA;718561;914000;44,344548;11,740917;510
101022;GUICCIARDINI SCUOLE MEDIE;VIA GUICCIARDINI C/O SCUOLE MEDIE;IMOLA;716536;914271;44,347593;11,715653;510
101023;ZELLO CAMPO SPORTIVO;VIA ZELLO FR CABINA HERA;IMOLA;720943;914193;44,34556;11,770847;510
110000;PIRATELLO CIMITERO;VIA EMILIA PIAZZALE INTERNO CIMITERO;PIRATELLO;712960;916590;44,369509;11,671785;510
110101;PIRATELLO;VIA EMILIA 26;PIRATELLO;712862;916682;44,370365;11,670594;510
110102;PIRATELLO;VIA EMILIA 25;PIRATELLO;712852;916702;44,370548;11,670476;510
110103;IMOLA GALASSI;VIA EMILIA 30 MT. DOPO VIA RONCAGLIE;IMOLA;713973;916116;44,364947;11,68429;510
110104;IMOLA GALASSI;VIA EMILIA 50 MT. PRIMA BV VIA GALASSI;IMOLA;714023;916118;44,36495;11,684918;510
110106;FORNACE;VIALE AMENDOLA 169;IMOLA;714448;915905;44,362909;11,690158;510
110109;AMENDOLA;VIALE AMENDOLA 34;IMOLA;715341;915438;44,358444;11,701159;510
110113;IMOLA OSPEDALE VECCHIO;VIALE AMENDOLA 6/2;IMOLA;715831;915188;44,35605;11,707197;510
110116;IMOLA SCUOLE CARDUCCI;VIA CAVOUR 10/A;IMOLA;716099;915271;44,356716;11,710591;510
110118;APPIA;VIA CAVOUR 66;IMOLA;716458;915084;44,354927;11,715013;510
110121;PISACANE;VIA PISACANE FR 60/62;IMOLA;717011;914621;44,350598;11,721751;510
110122;PISACANE;VIA PISACANE 76;IMOLA;717084;914573;44,350145;11,722646;510
110128;GALVANI;VIALE GALVANI 7;IMOLA;716706;915384;44,357551;11,718246;510
110129;IMOLA GALVANI;VIALE GALVANI 12;IMOLA;716721;915394;44,357637;11,718438;510
110130;RESISTENZA;VIA DELLA RESISTENZA FR 10;IMOLA;717068;915183;44,355635;11,7227;510
110131;RESISTENZA;VIA DELLA RESISTENZA 6/A;IMOLA;717070;915207;44,35585;11,722735;510
111102;IMOLA VIA EMILIA;VIA EMILIA 81;IMOLA;716241;914990;44,354147;11,712254;510
111106;IMOLA PIAZZA DUOMO;P.ZZA DUOMO FR 2;IMOLA;716113;914943;44,353763;11,71063;510
112102;IMOLA SAVONAROLA;P.ZZA SAVONAROLA FR 20;IMOLA;716415;915223;44,35619;11,714532;510
114101;IMOLA CENTRO COMMERCIALE;VIALE CARDUCCI 38;IMOLA;715878;915354;44,357529;11,707855;510
114105;IMOLA PALESTRA;VIALE CARDUCCI FR 11;IMOLA;716375;915251;44,356454;11,714042;510
114106;IMOLA PALESTRA;VIALE CARDUCCI 19;IMOLA;716310;915310;44,357004;11,713252;510
115101;IMOLA TURISMO;VIA PISACANE 47;IMOLA;717171;914482;44,3493;11,723699;510
115105;IMOLA COLLI;VIA DEI COLLI 7;IMOLA;717488;914087;44,345653;11,727507;510
115106;IMOLA COLLI;VIA DEI COLLI FR 7;IMOLA;717495;914090;44,345678;11,727596;510
115109;IMOLA COLLI;VIA DEI COLLI 33;IMOLA;717426;913926;44,344224;11,726662;510
115112;ISTITUTO AGRARIO;VIA ASCARI 9;IMOLA;716923;913548;44,340975;11,720202;510
115113;ISTITUTO AGRARIO;VIA ASCARI FR CHIESA;IMOLA;716928;913570;44,341172;11,720274;510
115114;ISTITUTO AGRARIO SCARABEL;VIA ASCARI 15;IMOLA;716892;913172;44,337603;11,719657;510
117101;RIVAZZA;VIA SANTERNO 9;IMOLA;717362;914065;44,345493;11,725918;510
117102;RIVAZZA;VIA SANTERNO FR 9;IMOLA;717342;914063;44,345481;11,725667;510
117105;SCUOLA PELLONI TABANELLI;VIA NUVOLARI 1;IMOLA;716261;913236;44,338368;11,711777;510
120101;IMOLA AUTOSTAZIONE;VIA COSTA 45;IMOLA;716645;915356;44,357318;11,71747;510
120102;IMOLA AUTOSTAZIONE;VIA COSTA 62;IMOLA;716615;915370;44,357452;11,7171;510
120106;PIAZZA CADUTI PER LA LIBE;PIAZZA CADUTI PER LA LIBERTA` 4;IMOLA;716408;914943;44,353674;11,714328;510
121106;CAVOUR;VIA CAVOUR 63/B;IMOLA;716568;915014;44,354265;11,716363;510
121110;CONFESERCENTI;VIA CAVOUR FR 122;IMOLA;716834;914873;44,352917;11,719638;510
122102;IMOLA AUTOSTAZIONE;TERMINAL IMOLA;IMOLA;716596;915415;44,357863;11,71688;510
122104;IMOLA MARCONI;V.LE MARCONI 73;IMOLA;715915;915812;44,361636;11,708509;510
122105;IMOLA MARCONI;VIA MARCONI FR 73;IMOLA;715922;915789;44,361427;11,708587;510
122107;STAB. BALLANTI;VIA 1` MAGGIO FR 52;IMOLA;716510;916172;44,364696;11,716117;510
122108;STAB. BALLANTI;VIA 1` MAGGIO 52;IMOLA;716495;916182;44,36479;11,715933;510
122109;IMOLA PASQUALA;VIA 1` MAGGIO BV BENTIVOGLIO;IMOLA;716819;916757;44,369864;11,720234;510
122110;IMOLA PASQUALA;VIA 1` MAGGIO FR BV BENTIVOGLIO;IMOLA;716811;916762;44,369912;11,720136;510
122112;IMOLA VITTORIO VENETO;VIA MARCONI 14;IMOLA;716299;915597;44,359588;11,713233;510
122113;IMOLA PRIMO MAGGIO GRIECO;VIA 1` MAGGIO BV GRIECO;IMOLA;716967;917044;44,372401;11,722209;510
122114;IMOLA PRIMO MAGGIO GRIECO;VIA 1` MAGGIO FR BV GRIECO;IMOLA;716965;917061;44,372554;11,722191;510
122115;IMOLA VITTORIO VENETO;V.LE MARCONI FR 14;IMOLA;716298;915616;44,359759;11,713229;510
122117;GAMBELLARA LASIE;VIA GAMBELLARA ANG LASIE;IMOLA;717300;917744;44,378596;11,726677;510
122119;IMOLA NICOLI;VIA NICOLI 3;IMOLA;716924;917176;44,373601;11,721725;510
122121;GAMBELLARA AUTOSTRADA;VIA GAMBELLARA PONTE AUTOSTRADA;IMOLA;717840;918740;44,38739;11,733865;510
122123;IMOLA I MAGGIO LASIE;VIA I MAGGIO FR 50;IMOLA;717232;917562;44,376979;11,725748;510
122125;BICOCCA GAMBELLARA;VIA BICOCCA 15;IMOLA;717948;918868;44,388508;11,735273;510
122127;IMOLA LASIE TOGLIATTI;VIA LASIE BV. TOGLIATTI;IMOLA;717484;917496;44,37631;11,72888;510
122129;BICOCCA COLOMBAROTTO;VIA BICOCCA ANG COLOMBAROTTO;IMOLA;718406;918630;44,38623;11,740916;510
122134;ZONA INDUSTRIALE BICOCCA;VIA SELICE MONTANARA 54/B;IMOLA;718510;918534;44,385335;11,74218;510
122135;ZONA INDUSTRIALE BICOCCA;VIA SELICE MONTANARA FR 54/B;IMOLA;718490;918511;44,385135;11,74192;510
122137;MOLINO ROSSO;VIA SELICE MONTANARA BV MOLINO ROSSO;IMOLA;718185;917908;44,379804;11,737842;510
122138;MOLINO ROSSO;VIA SELICE MONTANARA FR 49;IMOLA;718202;917919;44,379898;11,73806;510
122140;IMOLA COGNETEX;INTERNO STABILIMENTO COGNETEX;IMOLA;718017;917684;44,37784;11,735642;510
122141;SELICE AUTOSTRADA;VIA SELICE 47;IMOLA;718058;917652;44,37754;11,736142;510
122142;SELICE AUTOSTRADA;VIA SELICE 45;IMOLA;717970;917460;44,37584;11,734959;510
122145;IMOLA SELICE LASIE;VIA SELICE FR 43/A;IMOLA;717818;917188;44,37344;11,732939;510
122146;IMOLA SELICE LASIE;VIA SELICE 43;IMOLA;717865;917256;44,374037;11,733557;510
122149;MAGLIO;VIA SELICE FR 26;IMOLA;717638;916837;44,370338;11,730535;510
122150;MAGLIO;VIA SELICE 27;IMOLA;717661;916861;44,370547;11,730834;510
122153;BORGO SPUVIGLIA;VIA SELICE FR 14;IMOLA;717288;916150;44,364265;11,725861;510
122154;BORGO SPUVIGLIA;VIA SELICE 14;IMOLA;717338;916226;44,364933;11,726519;510
122157;POIANO;VIA SELICE 94;IMOLA;717058;915689;44,360188;11,722785;510
122158;POIANO;VIA SELICE 189;IMOLA;717060;915662;44,359945;11,722799;510
122301;LASIE PASQUALA;VIA LASIE 12/A;IMOLA;716996;917788;44,379083;11,722883;510
122302;LASIE PASQUALA;VIA LASIE FR 12/A;IMOLA;717011;917770;44,378916;11,723064;510
122305;FONDO MUSCONI;VIA LASIE FR 18;IMOLA;716142;918209;44,383124;11,71235;510
122306;FONDO MUSCONI;VIA LASIE 18;IMOLA;716140;918201;44,383053;11,712322;510
123101;MOLINO VECCHIO;VIA MOLINO VECCHIO 10/A;IMOLA;717268;915034;44,354235;11,725145;510
123102;MOLINO VECCHIO;VIA MOLINO VECCHIO FR 8/A;IMOLA;717251;915002;44,353952;11,724918;510
124101;IMOLA LAVORO;VIA DEL LAVORO FR 45;IMOLA;716515;916085;44,363912;11,716144;510
124102;IMOLA LAVORO;VIA DEL LAVORO 43;IMOLA;716521;916092;44,363973;11,716222;510
124103;IMOLA DI VITTORIO I;VIA DI VITTORIO PL 3858;IMOLA;716400;916142;44,364459;11,714726;510
124104;IMOLA DI VITTORIO I;VIA DI VITTORIO 13;IMOLA;716429;916143;44,364459;11,71509;510
124105;IMOLA SERRAGLIO;VIA DEL LAVORO 2;IMOLA;716825;915918;44,362318;11,71996;510
124106;IMOLA SERRAGLIO;VIA DEL LAVORO 19;IMOLA;716812;915940;44,362519;11,719806;510
124113;IMOLA PONTESANTO;VIA PAMBERA FR 118;IMOLA;715124;916404;44,367196;11,698838;510
124122;IMOLA FRANCHINI;VIA FRANCHINI PL 5263;IMOLA;714344;916486;44,368165;11,689093;510
124125;CORRECCHIO;VIA CORRECCHIO 32;IMOLA;715930;918098;44,382189;11,709645;510
124202;IMOLA GRIECO POSTE;VIA GRIECO 2/C;IMOLA;717123;917013;44,372075;11,724152;510
124203;IMOLA DI VITTORIO II;VIA DI VITTORIO FR PL 3837;IMOLA;715621;916479;44,367722;11,7051;510
124204;IMOLA DI VITTORIO II;VIA DI VITTORIO 108;IMOLA;715608;916466;44,367609;11,704931;510
124205;MAZZANTI;VIA MAZZANTI 2;IMOLA;715342;916564;44,36857;11,701637;510
124206;MAZZANTI;VIA MAZZANTI PL 3832;IMOLA;715351;916561;44,36854;11,701749;510
124207;CASALEGNO;VIA CASALEGNO 1;IMOLA;715529;916921;44,371725;11,704129;510
124208;BRODOLINI;VIA BRODOLINI FR 15;IMOLA;717487;917004;44,371885;11,728712;510
124209;COOPERAZIONE;VIA COOPERAZIONE FR 20;IMOLA;716438;916452;44,367236;11,715331;510
124501;IMOLA ANDREINI;VIA ANDREINI 9;IMOLA;715858;915396;44,357912;11,707622;510
124505;IMOLA CASONI;VIA PAMBERA 15/C;IMOLA;715870;915690;44,360553;11,707894;510
124506;IMOLA CASONI;VIA PAMBERA FR 19/A;IMOLA;715842;915745;44,361056;11,707566;510
124508;ANDREINI;VIA CASONI 32;IMOLA;715717;915390;44,3579;11,705852;510
124509;MILANA;VIA PAMBERA 41 A;IMOLA;715736;915995;44,363335;11,706341;510
124510;MILANA;VIA PAMBERA 22/D;IMOLA;715720;915996;44,363349;11,706141;510
124511;IMOLA PAMBERA;VIA PAMBERA 107;IMOLA;715507;916170;44,364977;11,703543;510
124512;IMOLA PAMBERA;VIA PAMBERA FR 95;IMOLA;715514;916147;44,364769;11,703621;510
124514;IMOLA PONTESANTO;VIA BECCARIA 4;IMOLA;715157;916363;44,366817;11,699235;510
124515;ZANOTTI BECCARIA;VIA ZANOTTI 20;IMOLA;714945;916192;44,365342;11,696507;510
124516;ZANOTTI BECCARIA;VIA ZANOTTI FR 20;IMOLA;714950;916192;44,365341;11,696569;510
124517;IMOLA TINTI SCUOLE;VIA TINTI FR SCUOLE;IMOLA;714687;916263;44,366058;11,693301;510
124518;IMOLA TINTI SCUOLE;VIA TINTI FR CAMPO SPORTIVO;IMOLA;714660;916261;44,366048;11,692962;510
124521;IMOLA FRANCHINI;VIA TINTI FR BV FRANCHINI;IMOLA;714346;916557;44,368803;11,689148;510
124525;DAL MONTE;VIA DAL MONTE FR 9;IMOLA;714178;916549;44,36878;11,687038;510
124527;ZOLINO;VIA GUALANDI 10;IMOLA;714339;916157;44,365207;11,688895;510
124528;ZOLINO;VIA GUALANDI FR 10;IMOLA;714352;916149;44,365132;11,689055;510
124529;ZOLINO;VIA VILLA 36;IMOLA;714270;916226;44,365848;11,688059;510
124530;ZOLINO GUALANDI;VIA FRATELLI GUALANDI PL 5255;IMOLA;714446;916297;44,366435;11,690294;510
124531;ZOLINO GUALANDI;VIA FRATELLI GUALANDI 52/54/56/58;IMOLA;714430;916306;44,36652;11,690097;510
125101;IMOLA SELICE LASIE;VIA LASIE FR METANO;IMOLA;717966;917257;44,374016;11,734823;510
125102;CHIUSURA I;VIA LASIE 9;IMOLA;718231;917139;44,372875;11,738096;510
125103;CHIUSURA I;VIA LASIE FR 7/B;IMOLA;718313;917086;44,372374;11,739102;510
125105;CHIUSURA II;VIA LASIE 5;IMOLA;718871;916815;44,369768;11,745984;510
125106;CHIUSURA II;VIA LASIE FR 4/A;IMOLA;718873;916820;44,369812;11,746011;510
125109;LASIE LUGHESE;VIA LUGHESE 17/B;IMOLA;719180;916733;44,368937;11,749823;510
125110;LASIE LUGHESE;VIA LASIE 1;IMOLA;719133;916684;44,368511;11,749214;510
125113;IMOLA LUGHESE CHIESA;VIA LUGHESE BV CHIESA;IMOLA;719443;917281;44,373785;11,753352;510
125117;IMOLA LUGHESE BICOCCA;VIA LUGHESE 25;IMOLA;719755;917905;44,379302;11,757527;510
125121;IMOLA LUGHESE MURA;VIA LUGHESE BV MURA;IMOLA;720420;917613;44,376474;11,765741;510
125125;IMOLA LUGHESE CONDOTTO;VIA LUGHESE BV CONDOTTO;IMOLA;721093;917252;44,373022;11,774026;510
125129;SAN PROSPERO S.PROSPERO L;VIA S.PROSPERO 141;IMOLA;721621;916899;44,369686;11,780495;510
125133;SAN PROSPERO;VIA S.PROSPERO 102;SAN PROSPERO;721263;916130;44,362881;11,77568;510
125137;SAN PROSPERO SCUOLE;VIA S.PROSPERO 34/A;IMOLA;721048;916065;44,362362;11,772957;510
125141;SAN PROSPERO CELLETTINA;VIA S.PROSPERO 28;IMOLA;720582;915934;44,361326;11,767061;510
125145;SAN PROSPERO CONDOTTO;VIA S.PROSPERO FR 22;IMOLA;720188;915668;44,359054;11,76201;510
125149;SAN PROSPERO MURA;VIA S.PROSPERO FR 1;IMOLA;719657;915720;44,359683;11,755376;510
125153;SAN PROSPERO LUGHESE S.PR;VIA LUGHESE FR 15;IMOLA;718870;916149;44,363779;11,745692;510
127000;PONTICELLA PILATI;VIA PILATI 3;PONTICELLA;689458;925392;44,455217;11,380292;501
127001;PONTICELLA BRIZZI;VIA BRIZZI 6;PONTICELLA;689157;925655;44,457662;11,376608;501
127002;PONTICELLA BELCOLLE;VIA PILATI 34;PONTICELLA;689439;925210;44,453585;11,379987;501
127004;PONTICELLA COLLE;VIA DEL COLLE 25/A;PONTICELLA;689286;925293;44,454372;11,378096;501
127006;PONTICELLA CHIESA;VIA SAN RUFFILLO 6;PONTICELLA;689441;925706;44,458046;11,380194;501
127007;PONTICELLA CHIESA;VIA SAN RUFFILLO;PONTICELLA;689424;925726;44,458231;11,379987;501
127008;CROARA TRATTORIA;VIA SAN RUFFILLO FR23;SAN LAZZARO DI SAVENA;690092;925173;44,453081;11,388174;501
127009;CROARA TRATTORIA;VIA SAN RUFFILLO 23;SAN LAZZARO DI SAVENA;690120;925186;44,45319;11,38853;501
127010;CROARA POZZO;VIA CROARA BV VIA POZZO;SAN LAZZARO DI SAVENA;690099;924892;44,450551;11,388159;501
127011;CROARA CHIESA;VIA CROARA 25;CROARA;690014;924278;44,445051;11,386867;501
127012;CROARA ACQUEDOTTO;VIA CROARA 7/2;SAN LAZZARO DI SAVENA;690520;925476;44,455694;11,39366;501
127013;CROARA ACQUEDOTTO;VIA CROARA 7/2;SAN LAZZARO DI SAVENA;690513;925511;44,45601;11,393585;501
127014;SCUOLE CANOVA;VIA F.LLI CANOVA 34;SAN LAZZARO DI SAVENA;690985;927026;44,469513;11,400071;501
127015;SCUOLE CANOVA;VIA FRATELLI CANOVA 34;SAN LAZZARO DI SAVENA;690963;927042;44,469662;11,399801;501
127016;REPUBBLICA USL;VIA REPUBBLICA 13;SAN LAZZARO DI SAVENA;691284;927095;44,470054;11,403853;501
127017;REPUBBLICA USL;VIA REPUBBLICA 13;SAN LAZZARO DI SAVENA;691308;927118;44,470255;11,404163;501
127018;PIAZZA REPUBBLICA;VIA REPUBBLICA 94;SAN LAZZARO DI SAVENA;691741;926869;44,4679;11,40951;501
127019;PIAZZA REPUBBLICA;PIAZZA REPUBBLICA 14/B;SAN LAZZARO DI SAVENA;691754;926884;44,468031;11,409679;501
